47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
47	880	833	295	47	 
