628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
628	755	255	751	2	 
