60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
60	60	652	216	778	 
